Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
Actividades secundarias,3657173.107,3592667.574,3680608.232,3805311.831,3624920.341,3643482.971,3683940.186,3814213.291,3848188.957,3943451.487,3948451.689,3831201.124,3868617.912,3888576.356,3596884.316,3302481.289,3435316.453,3526855.718,3449682.803,3444894.019,3465384.444,3776237.401,3746973.816,3917543.2,4059289.5,3761605.609,3813584.806,3875010.979,3974770.909,4114336.359,4296176.503,4338194.081,4044553.634,4128427.924,4180869.463,4403979.252,4348690.001,4515945.519,4453752.325,4376334.627,4422871.591,4430591.774,4492361.156,4407481.061,4591794.032,4503163.963,4449921.109,4497212.083,4498700.053,4679081.273,4638675.445,4859033.725,4609216.497,4658878.359,4725596.814,4696501.735,4639267.201,4490483.151,4712173.885,4533894.895,4564875.176,4613974.746,4593954.783,4399845.365,4508189.421,4626349.866,4565218.98,4454017.393,4511461.551,4524900.908,4545575.702,4560263.823,4671153.245,4641096.173,4552919.763,4592330.923,4604522.236,4726029.424,4765954.768,4823283.154,4812475.446,4745992.096,4771755.782,4781935.698,4744529.887,4922287.038,4887198.423,4985024.764,4833408.463,4851338.449,4884760.028,5001068.792,5091626.986,5153342.6,5099880.903,5046347.889,5082012.793,5086479.82,5074117.534,5137438.422,5163808.471,5159067.153,5105777.978,5125121.476,5133607.895,5057549.51,5169345.284,5091511.437,5000528.025,5113447.397,5106135.41,5079733.564,4607879.187,4618870.033,4740761.933,4832435.492,4613374.61,4655837.051,4699986.661,4813816.602,4926500.31,4941614.286,4970805.722,4870158.456,4893977.066,4913184.23,4888441.522,5022264.618,5082008.897,5219963.947,4955353.07,4997571.679,5053169.746,5112467.435,5193178.894,5245683.552,5236309.731,5152823.165,5183776.627,5196909.903,5067343.204,5201400.289,5199325.42,5273180.711,5134371.747,5156022.971,5185312.406,5192381.874,5318662.051,5337509.476,5427845.315,5255521.963,5282851.134,5319099.679,5279401.455,5344071.348,5482699.17,5432675.355,5311736.402,5368723.991,5384711.832,5333411.345,5422456.718,5411458.685,5453137.708,5377934.032,5389108.916,5405116.114,5399703.667,5368407.69,5388261.7,5415728.543,5384055.679,5385457.686,5393025.4,5397926.264,5489996.201,5443702.612,5342520.267,5443961.233,5443875.026,5418536.336,5371787.495,5324724.393,5365032.232,,5348255.944,5353848.04,
Actividades secundarias|21---Minería,970841.2,997049.909,1004459.239,1033707.343,983945.555,990783.449,1001514.423,1002565.241,1007146.519,1011160.001,1013347.547,1004855.88,1006957.254,1008554.827,993496.651,1001583.724,1030212.987,936102.19,997540.188,1008431.121,990348.888,1081573.149,1092130.266,1098082.23,1114853.987,1086851.708,1090595.215,1096659.908,1129675.251,1151849.602,1189736.451,1187819.652,1140762.427,1157087.101,1164770.239,1202923.784,1202346.882,1179036.708,1165583.513,1202635.333,1194769.125,1187472.722,1175852.941,1121511.001,1130672.409,1118999.321,1148681.971,1142678.784,1136758.918,1179645.889,1192259.378,1201258.9,1158927.797,1185952.634,1191054.722,1183022.991,1223118.464,1189798.18,1236964.266,1221179.345,1206458.322,1216626.97,1217765.064,1216362.308,1220777.374,1227796.647,1233561.846,1218569.841,1221645.443,1224624.544,1267799.682,1269459.711,1297388.319,1301849.236,1268629.697,1278215.904,1284124.237,1309310.678,1312618.308,1300502.049,1296591.737,1310964.493,1307477.012,1304755.693,1290207.59,1339289.914,1293253.78,1307854.664,1314748.752,1307583.761,1307651.487,1313558.737,1305005.404,1285550.398,1251362.477,1309282.071,1301371.513,1288869.254,1275803.356,1285820.033,1243136.679,1221547.276,1280811.695,1268253.356,1256576.836,1221618.231,1189154.55,1177476.4,1177761.759,1205386.391,1196083.06,1191502.735,1153503.928,1136860.073,1117530.976,1117658.215,1145182.001,1135964.992,1131388.298,1151499.602,1159256.082,1137515.826,1124831.726,1155377.842,1149423.837,1143275.809,1145110.726,1152179.116,1135658.528,1158358.627,1148644.921,1144316.123,1147826.749,1166235.915,1159077.361,1152636.852,1164670.82,1162656.638,1159316.709,1160655.237,1162891.555,1145361.498,1142345.764,1163798.84,1154126.527,1150199.606,1153599.414,1162779.834,1135111.044,1123884.886,1105249.144,1148945.439,1140591.921,1131756.227,1119028.094,1066991.912,1077756.231,1062849.375,1093010.003,1087925.412,1081656.403,1091627.095,1034635.323,1019844.818,993142.575,1063131.209,1048702.412,1034812.453,990832.243,968951.294,921947.167,914306.516,979891.769,960576.901,949009.305,929305.152,907735.198,890925.222,852502.047,918520.175,909321.857,895116.905,858668.59,836714.155,853816.482,,847691.373,849733.076,
Actividades secundarias|21---Minería|211---Extracción de petróleo y gas,865047.313,895218.105,901124.915,923833.71,880132.709,887130.111,896306.011,895605.412,898750.018,902904.975,905143.811,897177.715,899086.802,900601.054,880270.252,894968.914,922587.444,825481.094,887619.583,899275.537,880826.926,967330.647,983832.179,985806.138,995211.432,975581.413,978989.655,983045.099,1001613.224,1017450.241,1058789.354,1060837.117,1009531.733,1025950.94,1034672.484,1056874.215,1065609.142,1048335.311,1043099.396,1061241.679,1056939.556,1053479.516,1041688.64,991236.418,1000640.898,976927.44,1016462.529,1011188.652,1002623.349,1020579.961,1040132.658,1055490.048,1019834.865,1030356.31,1038734.222,1034009.383,1050502.134,1038482.467,1087205.815,1072358.408,1044492.301,1058730.139,1062137.206,1054912.951,1059414.916,1074076.77,1081885.342,1057163.934,1062801.546,1067572.495,1096749.331,1109565.61,1147941.848,1149404.619,1103157.471,1118085.596,1125915.352,1129377.912,1143294.841,1144196.02,1133192.947,1136336.377,1138956.258,1137515.43,1100612.526,1150805.645,1119016.495,1126571.202,1125709.086,1123478.222,1124251.467,1115935.613,1125104.409,1114610.26,1069478.898,1120520.011,1118550.094,1106282.295,1066867.014,1082227.439,1056923.307,1022623.577,1074547.227,1068672.587,1057160.334,1002297.848,974278.209,974830.412,971813.668,988288.029,983802.156,980805.034,929061.057,917593.721,920885.948,925433.206,923327.389,922513.575,923243.483,912186.202,914281.58,924479.042,919119.68,913233.891,916982.275,917516.626,902919.522,907400.006,904725.453,909382.123,905159.764,905014.994,906106.776,896728.272,897812.581,907624.956,911193.371,897270.427,900721.936,903339.795,888012.201,886904.843,895001.025,902465.419,887458.522,889972.69,893095.872,875324.767,877100.089,864768.164,853259.436,876212.428,872397.673,867613.114,817570.182,795623.032,821609.189,824809.809,806596.607,811600.801,814903.053,798386.673,777397.998,769154.322,744039.999,787892.336,781646.331,772244.748,708966.232,713725.746,673846.12,672172.319,711345.989,698846.033,692177.604,656219.989,655732.679,650407.452,619211.92,655976.334,654120.04,645393.01,589858.093,595515.558,610011.661,,592686.826,598461.771,
"Actividades secundarias|21---Minería|212---Minería de minerales metálicos y no metálicos, excepto petróleo y gas",85393.499,84089.102,87083.894,92063.461,84741.301,85522.165,87157.489,86600.562,90528.797,93211.417,93441.093,88564.68,90113.592,90945.467,87825.033,86933.614,91565.093,96467.656,87379.324,88774.58,90697.849,93953.064,89809.101,93901.146,96864.329,91881.083,92554.437,93631.91,91616.353,100703.776,101327.765,98947.45,96160.065,97882.631,98148.836,97457.114,102496.569,104924.013,97879.708,99976.842,101625.899,100689.351,94804.547,97152.445,98977.984,106925.332,95978.496,96978.325,99465.077,104016.706,104336.365,106700.777,104931.252,104176.536,105017.949,104996.275,107743.971,107128.623,113306.237,109418.07,107436.297,109392.944,109399.225,102769.964,108508.369,107686.351,105302.975,105639.167,106321.561,106066.915,99093.296,105980.723,104814.398,107369.738,102537.01,103296.139,104314.539,107858.66,109270.631,106128.841,111743.649,108564.646,107752.711,108750.445,119308.463,126831.328,122042.084,124430.69,123069.896,122727.292,123153.141,125143.312,117589.841,117088.617,126197.674,121366.577,119940.59,121504.861,135812.362,132661.343,126497.838,124286.294,134236.853,131657.181,129814.459,126639.246,125371.9,124223.131,123340.015,126005.573,125411.426,124893.573,115092.72,119941.6,116672.333,120904.132,117517.16,117235.551,118152.696,126966.569,134605.03,136319.801,142144.996,130785.8,132630.467,135009.099,139944.861,154973.166,151999.629,157783.508,147459.014,148972.552,151175.291,164537.443,169396.667,161817.939,162159.927,166967.055,165250.683,164477.994,165492.458,171625.37,163157.297,173338.97,168558.914,166758.375,168403.524,165830.475,173205.889,169631.806,174079.934,169518.182,169556.057,170687.026,173854.27,180264.333,182497.607,177737.127,177059.302,178872.07,178588.334,179333.669,188287.966,186747.634,186301.395,183810.818,184789.756,185167.666,180566.629,188933.387,185665.76,185154.98,184750.008,185055.259,185080.189,181689.343,184973.506,177302.373,178778.435,183331.425,181321.741,180685.914,175280.371,178837.144,174609.823,,177058.758,176242.446,
Actividades secundarias|21---Minería|213---Servicios relacionados con la minería,20400.387,17742.702,16250.43,17810.172,19071.545,18131.173,18050.923,20359.267,17867.704,15043.609,14762.644,19113.486,17756.86,17008.306,25401.367,19681.196,16060.45,14153.44,22541.282,20381.004,18824.113,20289.438,18488.986,18374.946,22778.226,19389.212,19051.123,19982.899,36445.674,33695.585,29619.332,28035.085,35070.63,33253.53,31948.919,48592.456,34241.171,25777.385,24604.409,41416.814,36203.671,33303.855,39359.754,33122.138,31053.527,35146.549,36240.946,34511.806,34670.492,55049.222,47790.356,39068.074,34161.68,51419.789,47302.551,44017.333,64872.359,44187.091,36452.214,39402.868,54529.725,48503.888,46228.633,58679.393,52854.09,46033.525,46373.529,55766.742,52522.336,50985.134,71957.054,53913.378,44632.073,45074.878,62935.216,56834.168,53894.346,72074.107,60052.837,50177.188,51655.141,66063.472,60768.044,58489.818,70286.601,61652.94,52195.201,56852.773,65969.771,61378.247,60246.879,72479.812,62311.153,53851.522,55685.905,67395.483,62880.829,61082.098,73123.98,70931.252,59715.535,74637.406,72027.616,67923.589,69602.043,92681.137,89504.441,78422.857,82608.077,91092.789,86869.478,85804.128,109350.151,99324.752,79972.696,71320.877,104337.452,96215.866,89992.119,112346.831,110369.472,76716.984,63567.049,111358.152,99811.096,90750.084,102246.343,89805.943,78933.447,91192.995,96026.143,90328.578,90544.682,104970.199,91868.113,83193.957,91317.523,98419.156,93344.09,92837.448,109386.896,86831.284,84187.442,87994.45,98109.09,93468.541,92100.018,121624.592,84805.067,89484.916,77909.774,103214.83,98638.192,93456.087,127603.642,91104.547,73649.435,60302.439,109354.095,97452.541,88165.016,113906.753,68949.36,63942.862,62801.181,91428.057,82266.325,77400.039,101299.383,66292.161,62435.287,56979.217,83795.772,76675.61,71751.512,91395.82,67029.013,63215.397,54511.693,79212.417,73880.077,69037.981,93530.125,62361.453,69194.998,,77945.789,75028.859,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",93737.863,97889.018,101734.982,98437.937,95813.441,97787.288,97949.95,96100.32,102343.477,107632.301,104862.202,99221.899,102025.366,102734.575,100242.11,104774.404,109266.374,106754.172,102508.257,104760.963,105259.265,104064.724,109305.166,115708.99,113004.54,106684.945,109692.96,110520.855,111209.73,116068.816,121599.564,116201.114,113639.273,116292.703,116269.806,110971.301,115594.122,122340.444,118504.849,113282.712,116301.956,116852.679,122936.079,132823.653,140219.483,135425.302,127879.866,131993.072,132851.129,127504.124,135117.931,140923.915,136975.973,131311.028,134515.323,135130.486,132560.236,141842.711,149130.281,145081.284,137201.474,141177.743,142153.628,132392.475,143399.711,148994.98,141929.638,137896.093,141595.722,141679.201,139073.287,147844.7,154226.695,146848.886,143458.994,147048.227,146998.392,154917.28,163483.579,172440.471,164174.642,159200.43,163613.777,163753.993,166644.759,179306.125,187455.288,176682.996,172975.442,177802.057,177522.292,181721.461,197972.317,212139.93,201333.251,189846.889,197277.903,198291.74,197498.958,209424.312,222569.949,211389.045,203461.635,209831.073,210220.566,204455.604,215140.191,222349.812,204983.42,209797.898,213981.869,211732.257,199789.184,214189.996,229958.492,214845.04,206989.59,214645.891,214695.678,207576.873,223986.625,241312.276,224508.842,215781.749,224291.925,224346.154,223699.3,240581.318,252291.96,235537.798,232140.309,238857.526,238027.594,227732.275,245401.334,257461.535,240173.132,236566.805,243531.715,242692.069,227655.822,246154.267,259807.964,242546.211,236905.045,244539.351,244041.066,246278.392,266476.735,280698.745,262160.719,256377.564,264484.624,263903.648,250298.861,266484.866,286752.227,269765.399,258391.864,267845.318,268325.338,248319.636,273078.99,287231.164,265987.665,260699.313,269543.263,268654.364,251611.241,271594.587,283352.004,263658.872,261602.914,268852.611,267554.176,265753.322,290773.953,311716.697,282658.119,278263.638,289414.657,287725.523,266573.495,295914.781,319650.167,,281244.138,294046.148,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final|221---Generación, transmisión y distribución de energía eléctrica",62672.401,66520.55,70185.088,66254.561,64596.476,66459.346,66408.15,63015.659,68307.82,73368.742,70522.322,65661.74,68230.74,68803.636,65990.967,69972.69,74626.827,71119.588,67981.829,70196.828,70427.518,67641.985,71858.917,77661.273,74282.829,69750.451,72387.392,72861.251,71612.339,75794.018,81343.803,76243.64,73703.179,76250.053,76248.45,71193.099,75686.465,82801.332,79077.031,73439.782,76560.299,77189.482,82750.08,91999.837,99845.79,95719.105,87374.959,91531.902,92578.703,87971.396,95066.399,100509.243,94872.162,91518.898,94515.679,94604.8,88208.972,95254.643,102042.865,97877,91731.808,95168.827,95845.87,87007.587,97749.208,103582.319,95023.642,92378.398,96113.038,95840.689,91226.777,98487.549,104385.705,96887.469,94857.163,98033.344,97746.875,105680.981,114070.392,123123.358,114223.909,109875.687,114291.577,114274.66,116501.402,128080.421,135857.949,124683.492,122290.912,126813.257,126280.816,129595.593,144935.253,158462.364,146619.81,137265.423,144331.07,144903.255,141828.305,153107.9,167191.774,157289.149,147468.103,154042.66,154854.282,151118.453,163363.499,171015.966,153019.717,157240.976,161832.639,159629.409,147488.607,160696.207,175191.117,159599.473,154092.407,161125.31,160743.851,152915.281,169116.202,186782.425,170205.66,161015.742,169604.636,169754.892,169881.386,186379.034,198247.857,181231.219,178130.21,184836.092,183934.874,173460.295,190401.469,202375.31,185100.162,181930.882,188745.691,187834.309,173120.86,191201.743,204629.259,187037.479,182161.302,189650.621,188997.335,190856.124,210160.966,224081.033,205505.441,200508.545,208366.041,207650.891,194195.319,209630.87,229368.678,212292.78,201913.095,211064.956,211371.912,190929.328,214499.916,228067.908,206642.116,202714.622,211165.717,210034.817,193194.024,211765.63,223477.551,203819.863,202479.827,209479.068,208064.267,206418.017,230092.307,250582.993,221383.035,218255.162,229031.106,227119.088,206599.14,234487.411,257831.246,,220543.276,232972.599,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final|222---Suministro de agua y suministro de gas por ductos al consumidor final",31065.461,31368.469,31549.895,32183.375,31216.965,31327.942,31541.8,33084.66,34035.657,34263.559,34339.88,33560.159,33794.625,33930.939,34251.142,34801.713,34639.547,35634.585,34526.428,34564.134,34831.747,36422.739,37446.249,38047.717,38721.711,36934.494,37305.568,37659.604,39597.391,40274.797,40255.761,39957.474,39936.094,40042.65,40021.356,39778.202,39907.657,39539.112,39427.817,39842.93,39741.657,39663.197,40185.999,40823.816,40373.692,39706.197,40504.908,40461.169,40272.426,39532.728,40051.532,40414.673,42103.811,39792.13,39999.644,40525.686,44351.265,46588.068,47087.416,47204.284,45469.667,46008.916,46307.758,45384.889,45650.503,45412.661,46905.995,45517.696,45482.684,45838.512,47846.51,49357.151,49840.991,49961.417,48601.831,49014.884,49251.517,49236.298,49413.187,49317.114,49950.733,49324.743,49322.2,49479.333,50143.357,51225.704,51597.339,51999.504,50684.531,50988.8,51241.476,52125.868,53037.065,53677.566,54713.44,52581.467,52946.833,53388.485,55670.653,56316.411,55378.175,54099.896,55993.532,55788.413,55366.284,53337.152,51776.692,51333.846,51963.703,52556.922,52149.23,52102.848,52300.577,53493.789,54767.375,55245.567,52897.183,53520.58,53951.827,54661.592,54870.423,54529.851,54303.182,54766.008,54687.289,54591.262,53817.915,54202.284,54044.102,54306.58,54010.1,54021.434,54092.72,54271.98,54999.864,55086.225,55072.97,54635.922,54786.023,54857.76,54534.963,54952.525,55178.705,55508.732,54743.744,54888.731,55043.731,55422.269,56315.769,56617.712,56655.278,55869.019,56118.583,56252.757,56103.542,56853.995,57383.548,57472.619,56478.769,56780.362,56953.426,57390.308,58579.075,59163.256,59345.55,57984.692,58377.546,58619.547,58417.216,59828.957,59874.453,59839.01,59123.087,59373.542,59489.909,59335.305,60681.646,61133.705,61275.084,60008.476,60383.552,60606.435,59974.354,61427.37,61818.922,,60700.862,61073.549,
Actividades secundarias|23---Construcción,902949.052,832337.985,921396.006,957577.457,867643.519,885561.014,903565.125,1038350.498,1000215.604,1078887.398,1027822.359,1019283.051,1039151.167,1036318.965,747319.962,616361.279,684839.793,758701.209,681840.621,682840.345,701805.561,783159.04,762467.038,911450.391,919487.391,772813.039,819025.49,844140.965,838170.892,852433.7,978650.223,930969.02,845302.296,889751.605,900055.959,929798.35,890217.941,1053460.121,979821.117,910008.146,957825.471,963324.382,1009566.391,936662.875,1064615.251,1006348.252,973114.633,1003614.839,1004298.192,1022890.531,963066.651,1080609.704,970955.114,992978.591,1022188.962,1009380.5,926599.862,855669.789,1025911.598,920122.007,891134.826,936060.416,932075.814,866289.436,871943.069,983873.662,925562.221,869116.253,907368.722,911917.097,949604.008,909168.89,977188.066,931333.676,929386.449,945320.321,941823.66,1013529.854,987534.21,1021506.622,1005857.367,1000532.032,1007523.562,1007107.013,1031501.881,1024490.268,1047075.873,1069681.993,1027996.075,1034356.007,1043187.504,1088796.671,1099304.817,1171081.054,1172658.21,1094050.744,1119727.514,1132960.188,1145302.876,1124050.066,1199979.208,1272752.642,1134676.471,1156444.05,1185521.198,1203591.517,1240163.89,1231630.388,1241702.029,1221877.704,1225128.598,1229271.956,1130588.492,1148454.782,1170800.852,1168857.018,1139521.637,1149948.042,1154675.286,1153333.423,1137950.687,1142253.712,1185686.034,1145642.055,1144512.607,1154805.964,1110328.282,1179335.802,1216562.8,1297695.064,1144832.042,1168742.295,1200980.487,1169363.856,1207642.484,1268476.457,1274749.887,1188503.17,1215160.932,1230058.171,1165927.896,1201722.284,1203555.653,1271579.459,1183825.09,1190401.944,1210696.323,1168782.699,1230382.137,1242218.593,1333525.012,1199582.418,1213794.476,1243727.11,1198092.608,1252327.302,1326607.277,1317861.153,1225209.955,1259009.062,1273722.085,1252191.236,1298526.792,1290949.857,1348285.287,1275359.014,1280555.962,1297488.293,1271741.038,1255187.372,1281013.386,1342242.48,1263464.205,1269313.932,1287546.069,1312879.316,1318981.222,1273916.656,1269705.622,1315930.269,1301925.731,1293870.704,1310527.926,1225707.583,1185852.368,,1268117.755,1240695.959,
Actividades secundarias|23---Construcción|236---Edificación,698128.559,630998.051,692761.477,689814.977,664563.305,673962.696,677925.766,772938.175,713900.763,762820.475,693376.392,743419.469,749886.471,735758.951,535166.012,431942.391,489881.007,539993.842,483554.202,485663.137,499245.813,595490.151,580572.123,692358.319,690166.14,588031.137,622806.864,639646.683,657381.675,658083.013,746909.941,702128.274,657732.344,687458.21,691125.726,747580.723,710462.682,839880.044,771294.251,729021.703,765974.483,767304.425,818473.616,744250.948,834439.588,775718.763,781362.282,799054.717,793220.729,810365.512,744541.505,823937.766,728521.065,777453.509,792948.261,776841.462,725017.303,660249.527,770230.66,672884.554,692633.415,718499.163,707095.511,646510.282,628136.379,697875.416,641019.331,637323.331,657507.359,653385.352,690828.249,656590.803,704635.929,646261.603,673709.526,684018.327,674579.146,756906.381,726689.395,716613.198,686912.106,741797.888,733402.991,721780.27,748281.619,735805.23,733301.133,738238.678,742043.425,739129.327,738906.665,781886.011,796973.843,854569.738,843502.272,789429.927,811143.197,819232.966,827104.805,803558.152,861541.006,897828.037,815331.479,830734.654,847508,857286.771,883127.331,867239.07,851673.707,870207.051,869217.724,864831.72,744364.731,753144.621,793275.555,785918.957,748754.676,763594.969,769175.966,791979.731,752275.887,743314.441,761263.069,772127.809,762523.353,762208.282,737698.476,781754.706,802595.198,854115.368,759726.591,774016.127,794040.937,793909.356,802849.57,835847.772,830373.27,798379.463,810868.899,815744.992,786164.653,789687.633,776282.363,811492.68,787926.143,784044.883,790906.832,778328.957,812126.949,807955.872,867790.331,795227.953,799470.593,816550.527,794692.941,834241.115,884166.47,861504.762,814467.028,837700.175,843651.322,838805.64,887185.73,876595.222,915276.531,862995.685,867528.864,879465.781,866749.619,855172.53,880741.247,928083.768,860961.075,867554.465,882686.791,905655.087,908340.582,869557.848,891008.203,906997.835,894517.839,893640.43,929738.612,855266.75,824239.821,,892502.681,869748.394,
Actividades secundarias|23---Construcción|237---Construcción de obras de ingeniería civil,105469.073,102797.133,118890.182,160207.224,104133.103,109052.129,121840.903,155025.199,172210.659,188018.443,210796.426,163617.929,171751.434,181512.682,129071.34,107497.675,107009.141,126280.896,118284.508,114526.052,117464.763,100361.598,96365.134,109942.685,128110.467,98363.366,102223.139,108694.971,96051.923,102420.19,113094.098,117394.792,99236.057,103855.404,107240.251,85434.078,77875.319,86383.426,94909.469,81654.699,83230.941,86150.573,84960.445,89401.49,105051.418,123031.748,87180.968,93137.784,100611.275,109068.821,112864.444,125646.305,128736.009,110966.633,115859.857,119078.895,99964.039,97913.767,122630.947,140599.028,98938.903,106836.251,115276.945,123497.615,143884.382,163450.925,176761.795,133690.999,143610.974,151898.679,151309.607,148816.292,155024.542,172490.428,150062.95,151716.814,156910.217,144990.166,148214.731,172218.697,192188.461,146602.449,155141.198,164403.014,167597.518,169075.624,184527.997,206093.142,168336.571,173733.713,181823.57,183966.722,178769.632,183109.699,202154.179,181368.177,181948.684,187000.058,188088.208,189886.335,204636.74,248512.017,188987.272,194203.761,207780.825,230576.257,243585.328,249740.981,276877.637,237080.793,241300.855,250195.051,268327.963,273362.668,258114.513,263512.073,270845.316,266601.715,265829.304,241175.726,264056.758,274086.605,303116.963,252616.242,259773.03,270609.013,249726.321,268236.285,282725.91,311775.804,258981.303,266896.172,278116.08,246586.345,267653.278,293508.743,312587.574,257119.812,269249.455,280083.985,252360.482,281478.887,295132.3,325370.451,266919.685,276323.89,288585.53,251888.081,277256.424,287920.28,318572.247,264572.253,272354.928,283909.258,255233.554,270379.037,294021.237,309988.108,262806.296,273211.276,282405.484,264187.807,251271.129,243785.247,262755.254,257729.468,253081.394,255499.859,229007.648,223465.651,224489.185,245880.473,226236.65,225654.161,230710.739,214099.308,224997.432,215500.386,212471.294,219548.37,218199.042,216767.105,204059.741,209341.721,206822.651,,206700.731,206741.371,
