Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
"Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3326---Fabricación de alambre, productos de alambre y resortes",1000.217,981.819,908.166,928.07,991.018,963.401,954.568,990.376,1180.337,1071.797,1141.078,1085.357,1080.837,1095.897,1253.866,1362.657,1259.549,1652.364,1308.262,1292.024,1382.109,2052.128,1970.195,1981.943,2210.694,2011.162,2001.422,2053.74,2319.304,2445.995,2265.13,2436.082,2382.65,2343.476,2366.628,2470.916,2597.573,2488.213,2742.718,2534.245,2518.901,2574.855,2701.254,2823.259,2897.97,3087.754,2762.257,2807.494,2877.559,3104.656,3250.496,3029.662,2942.979,3177.576,3128.271,3081.948,2920.05,2908.611,2619.422,2527.109,2914.331,2816.028,2743.798,2579.738,2938.577,2653.653,2754.548,2759.158,2723.989,2731.629,3054.524,3354.393,2968.505,2747.99,3204.459,3125.807,3031.353,3359.769,4301.526,4015.364,4011.345,3830.648,3892.22,3922.001,4752.259,4669.464,4764.379,4952.81,4710.862,4728.701,4784.728,5676.834,5810.968,5407.329,5216.586,5743.901,5631.71,5527.929,5532.132,4869.186,4684.48,4852.35,5200.659,5028.599,4984.537,5644.523,7839.033,7270.159,5758.125,6741.778,6917.905,6627.96,5012.235,4975.091,5145.274,5166.516,4993.663,5044.2,5074.779,6051.708,6165.254,5896.437,5909.317,6108.481,6037.8,6005.679,6565.022,6668.454,7318.07,7800.718,6616.738,6850.515,7088.066,7841.896,8028.472,7954.708,7614.552,7935.184,7941.692,7859.907,7223.367,7570.995,7323.002,7149.329,7397.181,7372.455,7316.673,7826.074,8134.993,8236.466,8297.759,7980.534,8065.844,8123.823,8814.973,8617.123,9046.592,8599.333,8716.048,8826.229,8769.505,8524.001,9554.88,9819.313,9791.114,9039.441,9299.398,9422.327,9968.407,9441.076,9618.586,9373.606,9704.742,9676.023,9600.419,10735.937,11083.623,11273.204,10500.764,10909.78,11030.921,10898.382,10720.252,10051.124,9872.311,,10385.688,10214.562,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3327---Maquinado de piezas metálicas y fabricación de tornillos,548.983,641.393,767.288,604.384,595.188,652.555,640.512,518.44,758.251,794.541,664.496,638.346,690.411,683.932,685.565,810.938,763.697,905.896,748.252,753.4,791.524,950.914,1303.476,1383.886,1406.992,1127.195,1212.759,1261.317,1265.181,1775.91,1922.043,2157.71,1520.546,1654.378,1780.211,1877.999,2205.042,2325.79,2288.681,2041.521,2136.277,2174.378,1894.121,2339.482,2394.361,2259.9,2116.802,2209.321,2221.966,1925.832,2659.262,2844.251,2440.803,2292.547,2476.448,2467.537,2052.363,2660.271,2734.039,2418.899,2356.317,2482.224,2466.393,2029.54,3003.537,3059.25,2769.913,2516.539,2697.442,2715.56,2159.398,2862.136,2968.168,2774.326,2510.767,2663.234,2691.007,2986.164,4308.042,4554.218,4198.085,3647.103,3949.475,4011.627,4641.485,6233.172,6285.599,5467.172,5437.329,5720.085,5656.857,4544.64,6335.821,6831.58,6395.203,5440.231,5904.014,6026.811,5257.568,6624.991,7238.421,6777.216,5941.28,6373.66,6474.549,7106.597,7873.094,7864.766,8656.795,7489.846,7614.819,7875.313,7412.708,6926.253,5768.104,6757.827,7169.481,6702.355,6716.223,6624.866,7280.726,8386.873,9007.775,6952.796,7430.822,7825.06,8150.451,9284.757,10043.234,10384.894,8717.604,9159.481,9465.834,10473.105,11181.706,10949.689,10384.34,10827.406,10868.167,10747.21,10169.725,11229.029,10221.04,9385.962,10699.377,10539.931,10251.439,8848.198,9409.007,8863.191,8865.62,9128.603,9040.132,8996.504,9837.44,9949.369,9700.152,9796.546,9893.405,9828.987,9820.877,9453.298,10458.655,10099.992,10795.051,9955.977,10003.982,10201.749,11474.671,10659.698,10896.184,10504.647,11067.185,11010.184,10883.8,10960.532,11893.92,11821.02,11659.916,11427.226,11558.491,11583.847,12708.033,12130.484,12338.003,,12419.259,12392.173,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3328---Recubrimientos y terminados metálicos,412.597,385.596,476.463,414.385,399.097,424.885,422.26,487.531,498.173,583.257,566.843,492.852,522.987,533.951,554.433,838.079,1038.775,1016.649,696.256,810.429,861.984,1318.274,1252.448,1423.85,1373.051,1285.361,1331.524,1341.906,1696.749,1671.009,1786.811,2254.619,1683.879,1718.19,1852.297,1971.729,1528.805,2033.612,2433.97,1750.267,1844.715,1992.029,2381.56,2585.587,2410.523,2305.798,2483.574,2459.223,2420.867,2788.641,2813.044,2796.076,2597.207,2800.843,2799.254,2748.742,2200.636,2269.977,2508.882,2791.482,2235.307,2326.498,2442.744,2413.219,2936.589,3247.598,2816.782,2674.904,2865.802,2853.547,3134.289,3003.382,3135.433,2868.285,3068.836,3091.035,3035.347,3765.002,5038.118,5245.255,4996.389,4401.56,4682.792,4761.191,4886.047,5189.01,5144.293,4890.015,5037.529,5073.117,5027.341,4657.834,5520.098,5829.579,5615.113,5088.966,5335.837,5405.656,5923.278,6007.505,5720.476,5314.302,5965.392,5883.753,5741.39,5094.141,6928.281,7446.049,4809.541,6011.211,6489.49,6069.503,3294.677,4090.194,4722.54,4716.09,3692.436,4035.804,4205.875,5998.145,7260.879,6788.942,6187.831,6629.512,6682.655,6558.949,8705.025,8441.088,8793.993,7988.779,8573.057,8646.702,8482.221,8096.164,8420.264,9125.036,8418.264,8258.214,8547.155,8514.932,8478.663,8441.673,9097.058,8289.199,8460.168,8672.465,8576.648,9053.496,9694.401,10462.488,9902.255,9373.949,9736.795,9778.16,10176.512,11067.676,11598.494,10827.902,10622.094,10947.561,10917.646,12012.404,12849.89,13179.687,14017.819,12431.147,12680.66,13014.95,15935.537,15512.826,17151.123,15831.298,15724.182,16199.829,16107.696,16171.651,17779.194,17531.802,18072.677,16975.423,17160.882,17388.831,17070.152,16691.065,17674.717,,16880.609,17145.311,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3329---Fabricación de otros productos metálicos,1555.142,1373.148,1593.919,1397.003,1464.145,1507.403,1479.803,1493.184,1723.413,1817.953,1585.657,1608.299,1678.183,1655.052,2101.237,2300.907,2479.67,2295.849,2201.072,2293.938,2294.416,3345.534,3424.663,4019.312,3486.415,3385.099,3596.503,3568.981,4385.476,4573.514,5167.763,4570.298,4479.495,4708.918,4674.263,6024.708,5194.193,5999.277,5277.721,5609.451,5739.393,5623.975,6149.423,5763.157,6472.129,5640.763,5956.29,6128.236,6006.368,6901.064,6796.408,7570.079,6400.538,6848.736,7089.184,6917.022,6879.709,6721.768,7344.33,5911.113,6800.739,6981.936,6714.23,7085.7,7471.386,7762.705,6477.057,7278.543,7439.93,7199.212,7770.692,7247.581,7944.769,7133.107,7509.137,7654.347,7524.037,8552.523,10285.582,11033.285,9165.411,9419.053,9957.13,9759.2,10235.168,10225.188,9896.409,9123.191,10230.178,10118.922,9869.989,10685.75,10930.683,12161.548,10935.823,10808.217,11259.327,11178.451,12375.354,11609.101,11902.624,10739.621,11992.228,11962.36,11656.675,12920.146,13641.763,13956.258,13363.305,13280.955,13506.056,13470.368,13250.645,13084.808,13439.176,13910.33,13167.727,13258.21,13421.24,13699.629,14121.987,14193.068,13123.448,13910.808,14004.895,13784.533,12711.69,13318.947,14087.346,14665.126,13015.319,13372.661,13695.777,16408.14,18618.067,18758.699,17322.899,17513.104,17928.302,17776.951,16615.395,17523.61,16186.099,15294.175,17069.503,16775.035,16404.82,17140.338,17519.234,17852.365,18780.987,17329.786,17503.979,17823.231,19608.093,21046.875,21914.513,21071.127,20327.484,20856.494,20910.152,21807.593,23281.203,23052.024,24684.48,22544.398,22713.607,23206.325,27514.553,27541.311,27367.099,27494.158,27527.932,27474.321,27479.28,30585.309,30750.472,30730.749,29553.194,30667.891,30688.843,30404.931,30139.754,29957.23,28408.49,,30048.492,29501.825,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo,8690.912,9333.498,11635.526,9388.56,9012.205,9886.645,9762.124,9285.056,11108.902,12066.338,10340.54,10196.979,10820.099,10700.209,14047.91,15560.457,16125.536,15587.833,14804.184,15244.634,15330.434,17810.697,20662.042,19751.28,17907.921,19236.37,19408.006,19032.985,23110.266,25448.851,28809.457,26994.193,24279.559,25789.525,26090.692,31865.084,33790.087,33937.168,30776.657,32827.586,33197.446,32592.249,32882.331,34796.555,33606.352,30063.702,33839.443,33761.746,32837.235,29085.732,35865.043,39905.096,36717.838,32475.388,34951.957,35393.427,36707.975,40197.127,40442.816,36129.454,38452.551,39115.973,38369.343,34751.201,40663.541,39059.984,35837.867,37707.371,38158.242,37578.148,37812.891,43537.582,39855.473,40113.066,40675.237,40401.982,40329.753,46882.227,50483.462,46349.097,48010.318,48682.845,47904.929,47931.276,50090.476,56956.552,51489.305,51387.21,53523.514,52845.444,52480.886,53506.399,62720.161,61356.299,58442.358,58113.28,59194.286,59006.304,57845.687,65611.364,61497.718,61065.059,61728.526,61651.59,61504.957,62092.756,71407.878,66872.485,68618.609,66750.317,66791.04,67247.932,59924.445,57745.653,56419.708,56337.49,58835.049,58029.935,57606.824,71903.838,85564.737,87608.15,87635.547,78734.288,81692.242,83178.068,86866.046,96907.292,97611.635,100281.171,91886.669,93794.991,95416.536,107311.372,114670.3,104154.619,101863.65,110990.836,108712.097,106999.985,102245.605,110925.097,108388.674,104667.056,106585.351,107186.459,106556.608,106135.89,109494.765,108704.393,108739.849,107815.328,108111.683,108268.724,116423.165,127427.337,125635.885,124806.841,121925.251,123162.129,123573.307,135445.797,146500.138,134162.991,146426.046,140972.968,138702.975,140633.743,161105.517,160510.452,158154.172,157449.124,160807.985,159923.38,159304.816,165612.957,173617.943,165538.493,164739.103,169615.45,168256.464,167377.124,180751.119,173641.396,181735.269,,177196.258,178709.261,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3331---Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",976.952,780.319,975.673,1061.384,878.636,910.981,948.582,1028.835,1270.543,1418.493,1613.497,1149.689,1239.29,1332.842,1821.163,1948.982,1531.249,2059.31,1885.073,1767.131,1840.176,2117.572,2675.98,3059.357,3992.155,2396.776,2617.636,2961.266,3529.412,4522.075,5314.743,6078.498,4025.744,4455.41,4861.182,5256.013,5561.342,6926.873,7723.316,5408.678,5914.743,6366.886,6292.584,6462.196,6217.349,6104.018,6377.39,6324.043,6269.037,5275.373,6473.714,6428.074,6470.562,5874.544,6059.054,6161.931,5860.489,6232.079,6641.23,5810.758,6046.284,6244.599,6136.139,4550.592,5061.339,5139.599,4813.862,4805.966,4917.177,4891.348,4511.485,4790.215,4428.995,5550.069,4650.85,4576.898,4820.191,5852.135,7055.158,6829.107,7660.227,6453.647,6578.8,6849.157,7938.711,9547.159,8239.331,9397.618,8742.935,8575.067,8780.705,8535.896,10176.441,8802.04,9291.784,9356.169,9171.459,9201.54,8413.976,10097.349,9998.869,10030.415,9255.663,9503.398,9635.152,11000.435,11788.776,11016.7,12723.041,11394.606,11268.637,11632.238,8856.609,7971.414,6484.051,6918.874,8414.012,7770.691,7557.737,7705.61,9421.765,10508.043,11352.623,8563.688,9211.806,9747.01,10085.854,12026.469,12925.186,13973.852,11056.162,11679.17,12252.84,14087.114,15504.595,14936.545,12564.289,14795.855,14842.751,14273.136,13768.095,15163.032,14291.492,12807.569,14465.564,14407.54,14007.547,11814.656,12289.635,11281.959,11613.202,12052.146,11795.417,11749.863,12544.665,11331.3,11254.533,11572.857,11937.983,11710.166,11675.839,10931.483,10923.755,10679.469,10731.173,10927.619,10844.902,10816.47,12162.056,11274.029,11510.671,11942.164,11718.043,11648.919,11722.23,11908.767,12488.948,13459.134,13974.367,12198.858,12618.95,12957.804,13922.286,12953.582,13466.345,,13437.934,13447.404,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3332---Fabricación de maquinaria y equipo para las industrias manufactureras, excepto la metalmecánica",3419.223,3975.67,5038.89,3027.754,3697.447,4144.594,3865.384,3883.676,4575.944,4407.252,2398.444,4229.81,4288.957,3816.329,5147.754,4739.356,5155.771,2932.567,4943.555,5014.294,4493.862,6028.907,7478.173,5873.725,3537.495,6753.54,6460.268,5729.575,8851.418,7976.739,8555.301,5202.763,8414.079,8461.153,7646.555,10551.252,9104.156,7795.921,4712.827,9827.704,9150.443,8041.039,8267.98,7232.952,6689.152,5005.128,7750.466,7396.695,6798.803,5935.679,6509.919,7098.759,4967.263,6222.799,6514.786,6127.905,6900.951,5940.388,5677.355,4260.738,6420.67,6172.898,5694.858,6625.174,6428.675,5518.16,3913.859,6526.925,6190.67,5621.467,6882.022,7631.46,5441.477,3783.157,7256.741,6651.653,5934.529,6079.831,6343.178,5715.423,5417.803,6211.505,6046.144,5889.059,6456.682,7065.389,5955.382,5849.148,6761.036,6492.484,6331.65,6793.694,8756.742,7366.403,7034.45,7775.218,7638.946,7487.822,6866.286,8193.98,7496.973,6807.769,7530.133,7519.08,7341.252,7428.897,8654.686,7693.187,6625.962,8041.792,7925.59,7600.683,6850.667,6383.605,5727.364,5658.16,6617.136,6320.545,6154.949,5900.445,6417.117,6845.653,7243.861,6158.781,6387.738,6601.769,6019.106,6727.1,7555.263,7689.755,6373.103,6767.156,6997.806,7302.611,7804.356,7382.098,7654.243,7553.484,7496.355,7535.827,6702.186,8157.482,7011.92,7026.719,7429.834,7290.529,7224.577,6666.716,6923.648,7736.841,8626.218,6795.182,7109.068,7488.356,8379.552,9565.884,10251.048,11455.164,8972.718,9398.828,9912.912,10501.971,11874.575,11199.516,12495.369,11188.273,11192.021,11517.858,13904.44,11682.756,12186.755,11097.397,12793.598,12591.317,12217.837,14559.527,11982.255,11598.431,10744.634,13270.891,12713.404,12221.212,15569.114,11813.667,13280.891,,13691.391,13554.557,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3333---Fabricación de maquinaria y equipo para el comercio y los servicios,104.953,144.645,263.691,210.25,124.799,171.096,180.885,128.844,147.734,204.582,168.98,138.289,160.387,162.535,309.502,340.043,473.649,333.705,324.773,374.398,364.225,487.613,501.948,500.492,426.404,494.781,496.684,479.114,659.176,771.074,1006.281,955.39,715.125,812.177,847.98,1180.252,1331.502,1395.246,1028.384,1255.877,1302.333,1233.846,1447.975,1414.614,1523.174,1153.836,1431.295,1461.921,1384.9,1476.634,1568.42,1519.653,950.609,1522.527,1521.569,1378.829,1061.832,1324.346,1286.796,878.658,1193.089,1224.325,1137.908,959.338,1414.186,1005.073,645.155,1186.762,1126.199,1005.938,804.965,766.803,523.126,339.262,785.884,698.298,608.539,492.207,710.285,567.531,344.009,601.246,590.008,528.508,515.189,492.769,342.817,359.757,503.979,450.258,427.633,495.215,514.334,410.312,467.318,504.775,473.287,471.795,663.688,730.485,581.308,539.931,697.087,658.494,628.853,810.711,616.811,448.151,776.31,713.761,625.224,662.996,613.572,638.414,578.082,409.548,625.993,610.023,559.904,635.221,646.67,641.369,613.628,640.946,641.087,634.222,648.486,700.512,866.825,915.057,674.499,738.608,782.72,732.754,866.869,1432.831,1476.17,799.812,1010.818,1127.156,1070.074,922.695,1156.599,1126.483,996.385,1049.789,1068.963,1194.635,871.95,1193.369,1362.358,1033.293,1086.651,1155.578,1824.628,1612.785,2621.211,2371.341,1718.707,2019.541,2107.491,2542.566,2834.217,2901.007,2678.457,2688.392,2759.263,2739.062,2138.153,2197.142,2504.666,3042.759,2167.648,2279.987,2470.68,2286.346,2458.125,2367.32,2330.242,2372.236,2370.597,2360.508,2511.45,2178.454,3054.874,,2344.952,2581.593,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3334---Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",912.021,1179.566,1599.692,1077.776,1045.794,1230.426,1192.264,1016.075,1445.317,1837.067,1314.892,1230.696,1432.82,1403.338,1260.503,1753.543,2189.476,1631.09,1507.023,1734.507,1708.653,1883.705,2646.74,4102.37,2917.233,2265.223,2877.605,2887.512,2354.967,3596.311,5292.413,3599.441,2975.639,3747.897,3710.783,3394.777,5352.121,6559.984,3988.298,4373.449,5102.294,4823.795,3947.947,6177.572,7172.574,5055.407,5062.76,5766.031,5588.375,4005.944,6584.558,9384.859,6512.816,5295.251,6658.454,6622.044,4952.903,7099.693,9014.881,5957.194,6026.298,7022.492,6756.168,5351.281,8081.125,9759.142,6161.948,6716.203,7730.516,7338.374,6572.104,8339.896,9761.178,7392.51,7456,8224.393,8016.422,8172.782,9131.658,9489.002,7633.83,8652.22,8931.147,8606.818,8311.174,9989.388,11271.882,9336.559,9150.281,9857.481,9727.251,9937.502,12722.948,13031.438,10192.984,11330.225,11897.296,11471.218,12087.151,13916.248,13425.473,11870.184,13001.7,13142.957,12824.764,11600.777,14471.735,14673.514,12391.97,13036.256,13582.009,13284.499,12261.022,14921.911,15391.041,13440.494,13591.467,14191.325,14003.617,17751.243,21259.282,20583.598,15934.853,19505.263,19864.708,18882.244,17460.221,21098.141,19086.451,16821.651,19279.181,19214.938,18616.616,19588.352,23454.312,21064.358,17841.978,21521.332,21369.007,20487.25,19643.266,23935.017,21883.726,17289.679,21789.142,21820.67,20687.922,18245.608,20917.634,18885.298,17734.58,19581.621,19349.513,18945.78,19760.474,22522.193,22790.908,21538.473,21141.334,21691.192,21653.012,23452.936,28391.211,28668.305,25857.336,25922.074,26837.484,26592.447,27904.516,29409.857,29876.112,25810.828,28657.187,29063.495,28250.328,26415.118,31772.074,30266.506,27850.47,29093.596,29484.566,29076.042,28433.827,29560.544,30143.936,,28997.186,29379.436,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3335---Fabricación de maquinaria y equipo para la industria metalmecánica,259.203,258.776,422.224,388.641,258.99,313.401,332.211,245.156,345.633,630.22,568.314,295.395,407.003,447.331,630.823,678.484,701.024,752.337,654.654,670.11,690.667,367.793,725.982,846.101,972.036,546.888,646.625,727.978,758.872,879.373,1036.235,1179.576,819.123,891.493,963.514,1041.99,1303.15,835.47,892.286,1172.57,1060.203,1018.224,755.895,786.972,880.371,668.818,771.434,807.746,773.014,638.603,741.439,823.095,1050.622,690.021,734.379,813.44,1004.186,865.138,1049.871,880.817,934.662,973.065,950.003,481.331,601.542,715.743,729.891,541.437,599.539,632.127,831.944,729.01,970.555,899.387,780.477,843.836,857.724,1004.452,1109.802,1011.651,1080.987,1057.127,1041.968,1051.723,1060.577,1214.371,1334.139,1356.97,1137.474,1203.029,1241.514,1115.704,1303.077,1596.837,1121.822,1209.391,1338.539,1284.36,1252.413,1450.949,1511.125,1013.869,1351.681,1404.829,1307.089,1254.752,1421.84,1425.807,1521.973,1338.296,1367.466,1406.093,1186.776,1037.978,1185.853,1261.137,1112.377,1136.869,1167.936,1221.13,1486.543,1582.458,1741.734,1353.837,1430.044,1507.966,1611.163,1623.069,1663.241,1677.947,1617.116,1632.491,1643.855,1713.722,1741.469,1756.756,1572.349,1727.596,1737.316,1696.074,1356.834,1494.41,2267.748,2250.06,1425.622,1706.331,1842.263,1715.156,1783.302,1301.254,1660.435,1749.229,1599.904,1615.037,1905.816,1831.602,1795.874,1915.596,1868.709,1844.431,1862.222,1819.439,1794.237,2092.515,2286.518,1806.838,1902.064,1998.177,2374.266,1990.174,2678.811,2722.38,2182.22,2347.75,2441.408,2658.96,2813.284,3138.888,2396.748,2736.122,2870.377,2751.97,3120.447,2654.241,3047.63,,2887.344,2940.773,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3336---Fabricación de motores de combustión interna, turbinas y transmisiones",1365.91,1358.602,1339.257,1590.879,1362.256,1354.59,1413.662,986.937,1269.046,1377.429,2307.64,1127.992,1211.137,1485.263,2415.519,3836.297,3751.692,5232.983,3125.908,3334.503,3809.123,3398.143,3138.018,2175.41,2652.601,3268.081,2903.857,2841.043,2361.471,3302.257,3304.734,5134.05,2831.864,2989.487,3525.628,4526.311,5443.627,5150.593,7275.725,4984.969,5040.177,5599.064,5221.218,5919.606,5091.491,6566.333,5570.412,5410.772,5699.662,5152.059,6817.383,7240.603,10162.592,5984.721,6403.348,7343.159,8774.247,11059.624,10270.876,12524.413,9916.936,10034.916,10657.29,9111.192,11327.877,10134.449,13168.338,10219.535,10191.173,10935.464,10062.809,12798.474,11623.634,15262.871,11430.642,11494.972,12436.947,16822.549,17061.771,13588.882,17301.486,16942.16,15824.401,16193.672,16007.747,17559.912,14401.399,15281.677,16783.83,15989.686,15812.684,16032.415,17571.705,17999.111,17822.79,16802.06,17201.077,17356.505,16113.86,17458.136,14926.786,16072.486,16785.998,16166.261,16142.817,15539.336,19295.689,17145.394,17316.205,17417.513,17326.806,17324.156,14061.818,11240.087,11868.239,11672.06,12650.953,12390.048,12210.551,23654.202,30702.323,30751.973,33043.041,27178.263,28369.499,29537.885,33609.332,35183.514,35349.274,36787.748,34396.423,34714.04,35232.467,43071.611,42942.374,36448.405,36942.242,43006.993,40820.797,39851.158,38306.931,39230.887,39039.991,41535.588,38768.909,38859.27,39528.349,42629.483,42172.13,41210.243,39708.719,42400.807,42003.952,41430.144,43496.812,49779.109,42190.469,41595.018,46637.961,45155.463,44265.352,51547.23,52916.967,40131.373,51586.005,52232.099,48198.523,49045.394,63629.967,66495.29,60320.158,62091.062,65062.629,63481.805,63134.119,68802.515,69282.368,60041.649,64206.848,69042.442,66042.177,65583.345,72774.268,69504.744,70853.717,,71139.506,71044.243,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3339---Fabricación de otra maquinaria y equipo para la industria en general,1652.65,1635.92,1996.098,2031.876,1644.285,1761.556,1829.136,1995.532,2054.684,2191.295,1968.773,2025.108,2080.504,2052.571,2462.646,2263.751,2322.675,2645.84,2363.199,2349.691,2423.728,3526.964,3495.201,3193.826,3409.997,3511.083,3405.33,3406.497,4594.951,4401.022,4299.75,4844.476,4497.987,4431.908,4535.05,5914.489,5694.188,5273.082,5155.82,5804.339,5627.253,5509.395,6948.731,6802.642,6032.241,5510.161,6875.687,6594.538,6323.444,6601.44,7169.61,7410.053,6603.373,6885.525,7060.368,6946.119,8153.367,7675.859,6501.807,5816.876,7914.613,7443.678,7036.977,7672.293,7748.796,6787.817,6404.814,7710.545,7402.969,7153.43,8147.563,8481.723,7106.507,6885.811,8314.643,7911.931,7655.401,8458.27,9071.61,9147.502,8571.974,8764.94,8892.461,8812.339,9800.396,11087.564,9944.355,9805.481,10443.98,10277.438,10159.449,10595.973,11674.914,12150.158,12511.21,11135.444,11473.682,11733.064,12448.313,13764.218,13557.185,14730.405,13106.266,13256.572,13625.03,14457.849,15158.34,14469.731,17263.148,14808.095,14695.307,15337.267,16093.981,15552.245,15185.077,16977.217,15823.113,15610.434,15952.13,15035.987,15631.038,16695.056,17705.808,15333.513,15787.36,16266.972,17431.883,19548.487,20165.396,22415.162,18490.185,19048.589,19890.232,20815.206,22356.325,21133.626,23812.379,21585.766,21435.052,22029.384,21398.218,22021.574,22737.198,22630.957,21709.896,22052.33,22196.987,23869.636,24536.464,27095.429,28034.335,24203.05,25167.176,25883.966,28511.219,30784.465,34731.841,34358.392,29647.842,31342.508,32096.479,34650.172,37765.174,38490.806,40791.188,36207.673,36968.717,37924.335,38992.12,37461.204,39076.998,40742.534,38226.662,38510.107,39068.214,38981.725,42820.888,44666.564,43235.795,40901.307,42156.392,42426.243,44419.726,44976.163,47887.876,,44697.945,45761.255,
