Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,3.911530976978,12.233236790948,5.279662354081,3.196760097203,2.75107813522,1.878168234718,5.415251644143,12.194600362168,6.714874220431,3.25771521386,3.025854873116,4.329182192839,5.850795855229,3.857106705768,3.769141240342
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,4.309377131537,-0.119925893175,4.072222805172,2.964275088626,2.956399647233,4.885565800626,3.950739760796,6.742091792384,5.397619058969,2.606727512195,3.423907834341,3.989829751153,5.798117560654,-1.547349004908,11.100203602227
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,1.063270120997,13.473505602551,6.820076660764,9.600473631279,2.296969916508,3.797641758689,2.276765920542,6.82095542175,4.378035353387,1.04199954206,2.557342669288,5.253405366691,10.279534329459,3.734463547601,-0.658821344828
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,8.378774317504,4.545804233039,2.07846054781,2.393156386704,7.943941027132,-1.653729224467,8.408619171326,2.490904667134,-5.601984715133,-0.333507558701,1.984360168151,9.358277283906,14.608060162214,17.061832659128,8.783105300434
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,7.260013112892,7.328231211741,2.500291085708,9.097844190942,30.293275509871,16.457803038971,9.971100046809,15.373128606731,-2.460840604567,8.291262026247,9.775439326357,17.731530916732,2.61917223251,0.4621489903,8.023205226874
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,3.979046838134,0.934757047298,5.106588788255,6.205301007254,5.313566797507,8.059204590925,-2.83113737021,8.771238547335,5.264018350903,0.716034960803,-0.327161846804,8.662024815446,5.91781799849,4.698347978719,10.304842791158
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,43.70265184729,3.509112811066,11.319212973038,10.212675531563,30.857381762231,-11.92580799579,9.961418571412,32.88638767534,2.588738353121,-18.061338145728,8.35703347311,-7.468688181571,7.374985412697,22.49041228827,-5.56702338559
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,10.898268306606,6.569155756224,21.535293650669,15.419779675522,14.138456202818,8.641607347958,2.443779055752,-0.879306210793,8.570026328929,4.115442921113,-2.167897572652,5.718850769707,2.455578972539,4.881969499626,1.73931664563
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-9.4574108696,3.846850283845,4.120619623395,4.997513089236,4.254188994603,1.174808850018,2.180596016761,8.293050595037,6.009962834911,8.574425434063,0.076255920625,6.880863414354,7.293914411956,6.033364667567,10.442624972227
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,4.712745895741,2.900888612355,5.791143277986,1.319926823059,5.781054301991,8.945181762773,7.23319380062,7.811377275771,2.773538320893,3.895267630975,7.721949774038,9.611630093933,7.144019892305,1.387742309039,15.369231163196
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,6.236530252456,7.120826117565,4.474666897403,5.704985670426,6.143326447477,6.040874778117,3.41488183743,6.347701093676,4.585194548943,2.915343763518,4.220999299536,3.807936802323,4.430296498315,6.910116982139,4.75824739773
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,7.645020571145,4.426061308989,5.354836947028,6.139676374942,9.13297545866,8.218528497823,-0.264937664158,7.535090684529,6.328029487803,-0.123976063331,2.702062623748,9.571955897587,12.299594190037,6.629654373829,4.713574167313
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,9.192971647186,6.791067396395,2.110501131959,6.919955433681,5.36127525648,9.700603165447,4.306977852466,7.361545719017,5.50157200783,2.334957672343,11.136318302841,6.368877995437,4.645001101004,11.255073332148,6.07071088377
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,5.534926155484,9.019009097565,4.600255151542,3.88528335373,7.498349812699,7.905552183957,1.906370213162,14.095913853459,4.281970678457,4.972048349223,1.153943611102,-0.342992853893,2.54864003606,10.783766141049,7.661223867051
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,5.632052899304,7.941192119812,7.693967366341,3.632780887783,0.665977746296,1.083076432149,3.447159167753,-6.838345657947,-12.999261105138,0.046827440881,-3.13312642429,-14.829689865648,-22.484083892435,-2.455106566756,-2.479440378279
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-4.237570351635,35.488070035535,-1.701150617143,7.04923691492,-11.134123074508,-2.859959073472,-9.917246886356,-0.523020752621,-6.942791847943,1.201759749414,-2.637978577496,-9.40772781898,6.079113366087,7.126356937036,5.004851130645
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,3.738715110087,3.890954400704,3.932578889684,3.192437065267,5.388328159833,3.55530110878,5.495210525019,3.460804475849,3.354407745038,3.098064712296,2.20718494773,0.568276983691,2.186709753768,3.568647600773,3.633725875881
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,3.054791199487,5.987971596049,1.34890161668,-1.387222492518,-1.103934504887,5.461692140753,1.707916668972,1.946447802671,2.911892554996,1.711121964084,4.342061636484,6.524521160791,5.40098915974,9.420598492391,2.697769735204
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,17.106954044459,8.169828068573,2.720737556656,2.126503240266,13.111617310521,0.822444652136,-0.956348828551,4.716542789655,2.829790591145,1.231444430102,3.18742469402,3.886385460063,3.525710628917,9.183765458458,6.82190898571
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,4.739765017328,6.632857486331,3.940593221867,4.958104045836,5.516977810215,7.086595172303,0.956531810047,4.549464714749,5.93470373368,1.428031721926,3.38820248302,2.597012279646,2.837512950583,3.480058944373,2.176647196191
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,6.740583829617,9.150503399289,9.466733544157,7.288659810879,8.034969090435,4.876045474013,5.035859985235,6.338791278234,9.299220468497,5.102893631223,6.256081206538,7.22716975498,2.865800414442,3.758693965273,4.06959889563
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,6.900695714101,3.590054013784,0.400999857575,4.550579197499,8.666498695594,5.560240010324,9.41491038664,9.43598178564,3.630017052772,6.441909031129,4.920372132861,8.528623444073,1.940441929279,8.029832123643,3.773280291595
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,5.573680648702,3.306388021287,7.063854121829,4.305829278437,3.866660146288,5.781476581705,5.391692767118,2.904472585574,4.19897043821,3.387511265962,0.768587990557,1.181621181016,4.061304179827,3.668826555857,3.212594555327
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,4.74603584953,7.59666105278,1.885510551908,6.161162918061,2.940779248176,6.377247991485,3.861744211379,7.113196770067,3.322980119091,5.259587128964,2.75026009526,6.193765789417,5.088919500688,5.936665421735,4.090943952077
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,5.186227912966,4.773911507209,4.551520080032,4.681081268984,4.180165372103,3.958266974938,3.157506127611,4.478203441634,4.12410486141,3.775285889258,2.726156741896,3.296151841265,3.862500191752,5.689833171095,3.121277034654
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,8.404930103625,8.249123660199,7.584632397945,8.054029667057,9.126303359231,7.090295680289,4.254968855518,7.059967441682,5.488348917307,3.040581001414,4.370603970498,2.481252344854,3.517710927967,4.716392566466,5.465082834265
