Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,10.895042770709,0.490242655723,3.831195748983,-0.684739788654,7.913588192874,8.994168390394,2.18546124516,1.299624924063,5.544802859359,2.782685212815,1.765875631421,5.467393134242,10.513457007516,11.97333481221,6.104224173733
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,10.895042770709,0.490242655723,3.831195748983,-0.684739788654,7.913588192874,8.994168390394,2.18546124516,1.299624924063,5.544802859359,2.782685212815,1.765875631421,5.467393134242,10.513457007516,11.97333481221,6.104224173733
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,-2.818662131687,-10.671910422503,-8.804798367675,10.63592593151,10.891487664346,-0.582455642385,-9.088905727934,-11.517929296603,-3.737345365513,12.699608471679,-1.301873162712,-7.118573217031,4.800732051826,52.166751872981,-0.460105641981
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,10.199388260825,3.570894097299,6.777721295153,3.254047553713,9.442542221253,2.419532916025,3.800393475262,4.067337633263,4.832325592496,-0.808574027005,2.736244937082,2.997638487067,7.484259656502,9.743656121699,13.991179893264
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,2.534515197779,4.71849048888,3.001455984501,10.495855812418,12.565334151322,5.363208134242,12.640520525802,6.016494438238,5.589904633927,-2.103303997773,1.258918177325,9.106110416173,8.542385290814,4.474491001712,3.448049471417
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,3.114201363618,4.28558151188,2.73811107454,10.727109368306,0.826810422756,12.481938112673,20.239909134231,3.01591893675,8.200936538203,-5.329347087435,0.970593654613,7.862321814311,11.821776259116,6.050882559914,0.614461421371
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,-0.231142965824,4.707747553768,2.283363161999,6.039271501402,-0.650052402592,5.641614512034,2.143328291215,5.696069956538,3.959813869518,2.251657508205,-5.31538052039,8.689263951044,2.399554778571,5.252345614493,-0.732239537718
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,5.235157354706,4.633659460214,3.516368721706,1.930737729873,2.802334947842,6.48199122424,5.407177133938,8.012686297383,4.374427524453,1.370106761566,2.479558245726,7.54865311881,8.6824759545,2.118271959565,5.947315361171
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,2.898920456469,-1.047828197308,5.214832279542,2.169295932462,3.672359782386,4.570988759878,4.685861245406,6.97986513915,5.271213940218,3.287825175781,3.857496591826,4.191143876061,6.041571456511,-3.091411738296,7.435617608094
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,5.453249190315,5.552299643154,1.598879216994,6.682242982803,0.01560019963,11.609921785709,4.468906524404,8.681798452763,4.540147777206,1.317345756493,2.862205927284,5.240266703424,10.224892498055,2.819853220178,-0.283839668741
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,3.807690852514,4.401295930063,0.790411843385,-0.353473963027,2.679111341959,12.194195515544,-7.363549354102,8.674461362135,10.804830110735,11.540845621819,3.434758582579,7.985207273627,5.835824623445,7.221761766534,3.176806695734
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,17.643818248277,9.248389047771,-1.741315491795,21.74200451861,130.507809629863,-17.005665788147,10.485396107937,19.249364681227,-2.740141827926,-2.738489433976,13.682326024236,16.836378282645,-0.715527182391,-0.572748288572,18.899839200821
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,-0.852291225804,4.868935460793,11.487986317187,8.362331931886,0.599594822151,4.051461167188,1.105729089266,13.471263885317,7.578611267004,-0.272122974658,-3.585592942822,6.212329152435,7.734080668613,11.594971004132,8.847093201408
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,11.453994372134,7.993313866657,5.220694038443,6.161059413603,20.995330938331,17.510957155977,-2.717206432043,-2.950930588935,5.305950499066,20.547544970704,-8.244952132824,1.862102337142,5.872554804917,3.876354022019,7.657506791848
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,10.386040485045,1.472994795167,7.427596578717,7.567020185861,9.447908107216,23.78921115408,-0.000208781596,8.709747726921,2.395699372085,8.990173531256,2.569641841956,7.178210123054,45.075597629261,-5.22931987882,3.065963928791
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-20.871804853365,2.697099490015,7.121118240843,4.658354860628,3.548236587389,0.308226183432,2.080773217803,6.95588967034,5.732218764398,8.190519255407,0.545059413229,7.386543545244,6.960388953886,3.571363283533,8.117447229041
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,10.526755672417,5.584921731385,2.753199464754,5.022623179826,6.647839444269,7.513446206911,11.927867234379,-5.763216261593,4.243965362937,1.775746795068,3.248064117629,7.669334620829,6.364012869222,-0.934058333875,12.761473170079
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,5.34596165894,6.763148989572,4.066917848535,5.464451008809,6.38839395789,4.663349886347,4.751084121866,5.559063498245,3.284731826257,2.952747490803,2.977585381998,4.68856547114,4.77235715261,5.939712494237,4.280108044956
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,7.47207305311,4.187122183269,5.629122287519,5.926215623474,9.607375282135,8.388310213444,1.003550807525,6.555982353398,6.03775984204,-0.094022929992,2.845697668117,9.839055507971,12.207444515409,5.349489365307,4.919745303456
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,10.432973655761,7.931210949709,1.775814545092,6.550026573815,8.357930985772,2.515671974875,6.712919871452,6.526196919172,6.49226634573,2.617999587235,2.41179630095,6.459091707637,6.898250254416,9.431857926635,3.90695646982
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,9.652632242138,13.660872284506,1.207603671135,0.681136853012,3.528162008357,2.255903978279,11.988870140058,5.115816925277,3.069333516172,1.287209376053,-0.334430525613,7.418211143286,4.339079005255,-0.499816196785,7.272313754715
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,4.956616760174,7.765397205238,9.826928341519,4.732610500784,1.87323664314,0.140383875598,2.434616356082,-9.343530051397,-16.334579060716,-2.037331804888,-3.776043677103,-17.323652925296,-25.55656773647,-3.673380218173,-1.693191360585
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-5.9573132323,43.774365608071,-4.759652441193,7.30037772823,-12.241028502378,-3.936590568974,-9.660219089261,-0.129299995307,-6.893117025501,0.699413455961,-2.622051686456,-8.638660584704,5.591234901734,7.574849741822,4.721929544768
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,3.061070168764,3.034146904599,3.809787420752,2.88673518484,5.240604389799,3.081011118284,4.343519118229,3.703238217815,2.255572607375,3.590301793438,2.347621394654,1.608099043945,2.672059170641,1.671264163511,2.321102126462
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,3.02710724246,5.667718113337,-4.139327065013,2.837020686022,4.657149586081,1.27350473899,4.860594254274,6.55837987484,11.012092150481,3.104164668074,2.823556706095,0.062687147206,0.193945727004,1.914849937065,6.313893915296
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,14.793684896815,7.31583302206,3.448689703329,3.018525106898,10.629597815996,3.125739094236,1.774255526304,3.705804096759,2.723081788253,1.620745542949,3.381135595196,3.896580304561,3.606749591529,6.852573620929,6.032711523085
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,4.586843240505,6.428290708554,4.230747174027,4.801707208869,6.037148680974,7.293140143638,2.147737307804,3.632150227262,5.726633702649,1.434211183849,3.557144721388,2.868259118082,2.780139364977,2.198755378344,2.339010811057
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,6.941209488186,9.015486083122,9.602167140845,7.544590437602,8.844365965899,4.992559696944,6.112725640577,6.052964428184,8.866621131942,5.350972915816,6.585957702585,7.320980848459,2.655916471289,2.518066858837,4.581128308884
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,7.967652492859,3.610410146837,-0.404824306256,6.979571895026,15.800714316116,5.011426974458,8.147325969652,9.589202628781,5.461973874899,8.467135306529,5.4527051736,10.954986302114,2.148566912483,7.042115152774,3.588939346817
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,-1.397074854477,5.198349785998,5.509522467021,13.240157265376,-2.118628453768,11.039273836883,4.761729311216,1.39172706655,0.650429927829,-12.348107045023,28.324949461708,1.842029825227,1.228981213263,-1.154181780919,6.266142471058
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,-0.28837486022,2.184300725123,3.894627534461,5.460958365248,3.577986053644,5.946453654838,4.464301644833,8.708111796303,-3.113938329661,3.49757649533,3.092791355016,7.275226765414,6.186781580993,12.243360678788,6.399853604291
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,4.521550058028,4.636322948667,4.737347022671,4.005242651314,4.810275461392,4.516210685517,4.36138821418,3.24864832308,3.78008114811,3.407176720274,2.771655050576,3.263763694428,3.759355024899,4.512443239174,2.988073756323
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,6.980358679418,7.692288358716,8.13874204575,9.355608322027,8.346346449589,7.870205589291,5.129305924101,6.060717934614,5.052472336644,3.279760314274,4.339334008589,2.276811221421,3.92479226858,3.659726239135,4.726166387721
